brand,url,image_url,collection,reference,price,currency,country,year,price_EUR,price_GBP,price_USD,price_JPY
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam00754-radiomir-black-seal-logo---45mm.html,https://www.panerai.com/content/dam/rcq/pan/17/54/32/1/1754321.png,RADIOMIR,PAM00754,4900.0,EUR,France,2021,4900.0,4045.93,5089.139999999999,766283.5599999999
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam00753-radiomir-base-logo---45mm.html,https://www.panerai.com/content/dam/rcq/pan/17/54/32/2/1754322.png,RADIOMIR,PAM00753,4400.0,EUR,France,2021,4400.0,3633.08,4569.84,688091.36
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00797-luminor-8-days-power-reserve---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/76/7/1768767.png,LUMINOR,PAM00797,7700.0,EUR,France,2021,7700.0,6357.89,7997.219999999999,1204159.88
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00795-luminor-8-days-power-reserve---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/77/1/1768771.png,LUMINOR,PAM00795,7200.0,EUR,France,2021,7200.0,5945.04,7477.92,1125967.68
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00779-luminor-california-8-days-dlc---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/77/2/1768772.png,LUMINOR,PAM00779,7900.0,EUR,France,2021,7900.0,6523.03,8204.94,1235436.76
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam00683-submersible---42mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/0/1818650.png,SUBMERSIBLE,PAM00683,9700.0,EUR,France,2021,9700.0,8009.29,10074.42,1516928.68
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam00799-submersible-bmg-tech---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/1/1818651.png,SUBMERSIBLE,PAM00799,14900.0,EUR,France,2021,14900.0,12302.93,15475.14,2330127.56
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam00960-submersible-carbotech---42mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/3/1818653.png,SUBMERSIBLE,PAM00960,16900.0,EUR,France,2021,16900.0,13954.33,17552.34,2642896.36
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam00961-submersible-marina-militare-carbotech---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/4/1818654.png,SUBMERSIBLE,PAM00961,39900.0,EUR,France,2021,39900.0,32945.43,41440.14,6239737.56
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam00979-submersible-marina-militare-carbotech---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/5/1818655.png,SUBMERSIBLE,PAM00979,18900.0,EUR,France,2021,18900.0,15605.73,19629.54,2955665.16
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam00982-submersible-chrono-guillaume-nery-edition----47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/6/1818656.png,SUBMERSIBLE,PAM00982,18900.0,EUR,France,2021,18900.0,15605.73,19629.54,2955665.16
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam00983-submersible-chrono-guillaume-nery-edition----47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/7/1818657.png,SUBMERSIBLE,PAM00983,38900.0,EUR,France,2021,38900.0,32119.73,40401.54,6083353.16
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam00984-submersible-mike-horn-edition---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/8/1818658.png,SUBMERSIBLE,PAM00984,19900.0,EUR,France,2021,19900.0,16431.43,20668.14,3112049.56
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01036-luminor-luna-rossa-gmt---44mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/66/0/1818660.png,LUMINOR,PAM01036,10900.0,EUR,France,2021,10900.0,9000.13,11320.74,1704589.96
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01038-luminor-luna-rossa-regatta---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/66/2/1818662.png,LUMINOR,PAM01038,23500.0,EUR,France,2021,23500.0,19403.95,24407.1,3675033.4
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam01039-submersible-luna-rossa---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/66/3/1818663.png,SUBMERSIBLE,PAM01039,21000.0,EUR,France,2021,21000.0,17339.7,21810.6,3284072.4
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam01616-submersible-carbotech---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/66/4/1818664.png,SUBMERSIBLE,PAM01616,17400.0,EUR,France,2021,17400.0,14367.18,18071.64,2721088.56
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam00985-submersible-mike-horn-edition---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/76/5/1818765.png,SUBMERSIBLE,PAM00985,39900.0,EUR,France,2021,39900.0,32945.43,41440.14,6239737.56
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01033-luminor-gmt---44mm.html,https://www.panerai.com/content/dam/rcq/pan/18/24/74/0/1824740.png,LUMINOR,PAM01033,9100.0,EUR,France,2021,9100.0,7513.87,9451.26,1423098.04
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00764-luminor-yachts-challenge---44mm.html,https://www.panerai.com/content/dam/rcq/pan/18/71/47/6/1871476.png,LUMINOR,PAM00764,12900.0,EUR,France,2021,12900.0,10651.53,13397.939999999999,2017358.76
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00788-luminor-yachts-challenge---44mm.html,https://www.panerai.com/content/dam/rcq/pan/18/71/47/7/1871477.png,LUMINOR,PAM00788,15500.0,EUR,France,2021,15500.0,12798.35,16098.3,2423958.2
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00977-luminor-marina---42mm.html,https://www.panerai.com/content/dam/rcq/pan/18/95/13/7/1895137.png,LUMINOR,PAM00977,8500.0,EUR,France,2021,8500.0,7018.45,8828.1,1329267.4
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01028-luminor-marina---42mm.html,https://www.panerai.com/content/dam/rcq/pan/18/95/14/1/1895141.png,LUMINOR,PAM01028,8500.0,EUR,France,2021,8500.0,7018.45,8828.1,1329267.4
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam00968-submersible-bronzo---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/95/60/5/1895605.png,SUBMERSIBLE,PAM00968,16500.0,EUR,France,2021,16500.0,13624.05,17136.899999999998,2580342.6
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01438-tuttonero-luminor-gmt---44mm.html,https://www.panerai.com/content/dam/rcq/pan/19/05/23/0/1905230.png,LUMINOR,PAM01438,14500.0,EUR,France,2021,14500.0,11972.65,15059.699999999999,2267573.8
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam00995-radiomir---45mm.html,https://www.panerai.com/content/dam/rcq/pan/19/18/46/7/1918467.png,RADIOMIR,PAM00995,10900.0,EUR,France,2021,10900.0,9000.13,11320.74,1704589.96
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam00997-radiomir---48mm.html,https://www.panerai.com/content/dam/rcq/pan/19/18/46/9/1918469.png,RADIOMIR,PAM00997,12900.0,EUR,France,2021,12900.0,10651.53,13397.939999999999,2017358.76
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam00998-radiomir-gmt---45mm.html,https://www.panerai.com/content/dam/rcq/pan/19/18/47/2/1918472.png,RADIOMIR,PAM00998,11700.0,EUR,France,2021,11700.0,9660.69,12151.619999999999,1829697.48
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam00973-submersible---42mm.html,https://www.panerai.com/content/dam/rcq/pan/19/18/47/7/1918477.png,SUBMERSIBLE,PAM00973,8700.0,EUR,France,2021,8700.0,7183.59,9035.82,1360544.28
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam00974-submersible---42mm.html,https://www.panerai.com/content/dam/rcq/pan/19/18/47/8/1918478.png,SUBMERSIBLE,PAM00974,26500.0,EUR,France,2021,26500.0,21881.05,27522.899999999998,4144186.6
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam01029-luminor-due---38mm.html,https://www.panerai.com/content/dam/rcq/pan/19/18/48/0/1918480.png,LUMINOR-DUE,PAM01029,15400.0,EUR,France,2021,15400.0,12715.78,15994.439999999999,2408319.76
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam00927-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/19/31/49/9/1931499.png,LUMINOR-DUE,PAM00927,7200.0,EUR,France,2021,7200.0,5945.04,7477.92,1125967.68
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam00926-luminor-due---38mm.html,https://www.panerai.com/content/dam/rcq/pan/19/31/50/0/1931500.png,LUMINOR-DUE,PAM00926,6900.0,EUR,France,2021,6900.0,5697.33,7166.34,1079052.36
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam00964-luminor-due-gmt-power-reserve---45mm.html,https://www.panerai.com/content/dam/rcq/pan/19/34/35/4/1934354.png,LUMINOR-DUE,PAM00964,11900.0,EUR,France,2021,11900.0,9825.83,12359.34,1860974.36
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam01046-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/19/34/35/5/1934355.png,LUMINOR-DUE,PAM01046,6400.0,EUR,France,2021,6400.0,5284.48,6647.04,1000860.16
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam01043-luminor-due---38mm.html,https://www.panerai.com/content/dam/rcq/pan/19/34/35/6/1934356.png,LUMINOR-DUE,PAM01043,6100.0,EUR,France,2021,6100.0,5036.7699999999995,6335.46,953944.84
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam01045-luminor-due---38mm.html,https://www.panerai.com/content/dam/rcq/pan/19/34/35/7/1934357.png,LUMINOR-DUE,PAM01045,15400.0,EUR,France,2021,15400.0,12715.78,15994.439999999999,2408319.76
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01037-luminor-luna-rossa-chrono-flyback---44mm.html,https://www.panerai.com/content/dam/rcq/pan/19/58/84/7/1958847.png,LUMINOR,PAM01037,17500.0,EUR,France,2021,17500.0,14449.75,18175.5,2736727.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam00931-radiomir-california---47mm.html,https://www.panerai.com/content/dam/rcq/pan/19/62/12/8/1962128.png,RADIOMIR,PAM00931,8500.0,EUR,France,2021,8500.0,7018.45,8828.1,1329267.4
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam01042-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/19/72/38/6/1972386.png,LUMINOR-DUE,PAM01042,18400.0,EUR,France,2021,18400.0,15192.88,19110.239999999998,2877472.96
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam01041-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/19/72/38/7/1972387.png,LUMINOR-DUE,PAM01041,18400.0,EUR,France,2021,18400.0,15192.88,19110.239999999998,2877472.96
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam00992-radiomir-8-days---45mm.html,https://www.panerai.com/content/dam/rcq/pan/19/72/39/0/1972390.png,RADIOMIR,PAM00992,8300.0,EUR,France,2021,8300.0,6853.3099999999995,8620.38,1297990.52
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00915-luminor-base---44mm.html,https://www.panerai.com/content/dam/rcq/pan/19/76/97/7/1976977.png,LUMINOR,PAM00915,6700.0,EUR,France,2021,6700.0,5532.19,6958.62,1047775.48
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00914-luminor-base---44mm.html,https://www.panerai.com/content/dam/rcq/pan/19/76/97/9/1976979.png,LUMINOR,PAM00914,6200.0,EUR,France,2021,6200.0,5119.34,6439.32,969583.28
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01661-luminor-marina-carbotech---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/15/95/0/2015950.png,LUMINOR,PAM01661,13500.0,EUR,France,2021,13500.0,11146.95,14021.1,2111189.4
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam01078-radiomir---45mm.html,https://www.panerai.com/content/dam/rcq/pan/20/27/37/3/2027373.png,RADIOMIR,PAM01078,10900.0,EUR,France,2021,10900.0,9000.13,11320.74,1704589.96
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam01144-radiomir---42mm.html,https://www.panerai.com/content/dam/rcq/pan/20/27/37/5/2027375.png,RADIOMIR,PAM01144,7900.0,EUR,France,2021,7900.0,6523.03,8204.94,1235436.76
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01117-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/35/32/1/2035321.png,LUMINOR,PAM01117,19000.0,EUR,France,2021,19000.0,15688.3,19733.399999999998,2971303.6
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam01108-submersible-ecopangaea-tourbillon-gmt---50mm-mike-horn-.html,https://www.panerai.com/content/dam/rcq/pan/20/35/33/0/2035330.png,SUBMERSIBLE,PAM01108,190000.0,EUR,France,2021,190000.0,156883.0,197334.0,29713036.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01112-luminor-marina-goldtech---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/35/33/2/2035332.png,LUMINOR,PAM01112,23600.0,EUR,France,2021,23600.0,19486.52,24510.96,3690671.84
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01118-luminor-marina-carbotech---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/35/33/4/2035334.png,LUMINOR,PAM01118,16000.0,EUR,France,2021,16000.0,13211.2,16617.6,2502150.4
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01119-luminor-marina-fibratech---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/35/33/6/2035336.png,LUMINOR,PAM01119,19000.0,EUR,France,2021,19000.0,15688.3,19733.399999999998,2971303.6
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01662-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/35/34/1/2035341.png,LUMINOR,PAM01662,15000.0,EUR,France,2021,15000.0,12385.5,15579.0,2345766.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01663-luminor-marina-fibratech---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/35/34/4/2035344.png,LUMINOR,PAM01663,16000.0,EUR,France,2021,16000.0,13211.2,16617.6,2502150.4
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01313-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/50/94/8/2050948.png,LUMINOR,PAM01313,7900.0,EUR,France,2021,7900.0,6523.03,8204.94,1235436.76
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01085-luminor-blu-mare---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/61/23/0/2061230.png,LUMINOR,PAM01085,5400.0,EUR,France,2021,5400.0,4458.78,5608.44,844475.76
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01314-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/66/83/2/2066832.png,LUMINOR,PAM01314,7900.0,EUR,France,2021,7900.0,6523.03,8204.94,1235436.76
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam02392-luminor-marina---42mm.html,https://www.panerai.com/content/dam/rcq/pan/20/66/85/6/2066856.png,LUMINOR,PAM02392,7700.0,EUR,France,2021,7700.0,6357.89,7997.219999999999,1204159.88
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01316-luminor-marina--specchio-blu---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/67/63/6/2067636.png,LUMINOR,PAM01316,8700.0,EUR,France,2021,8700.0,7183.59,9035.82,1360544.28
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01096-luminor-luna-rossa-gmt---42mm.html,https://www.panerai.com/content/dam/rcq/pan/20/76/80/1/2076801.png,LUMINOR,PAM01096,10800.0,EUR,France,2021,10800.0,8917.56,11216.88,1688951.52
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam01070-submersible-goldtech-orocarbo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/81/27/2/2081272.png,SUBMERSIBLE,PAM01070,29900.0,EUR,France,2021,29900.0,24688.43,31054.14,4675893.56
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01393-luminor-marina---42mm.html,https://www.panerai.com/content/dam/rcq/pan/20/81/31/7/2081317.png,LUMINOR,PAM01393,7700.0,EUR,France,2021,7700.0,6357.89,7997.219999999999,1204159.88
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01086-luminor-base-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/83/64/8/2083648.png,LUMINOR,PAM01086,4900.0,EUR,France,2021,4900.0,4045.93,5089.139999999999,766283.5599999999
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01084-luminor-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/83/65/0/2083650.png,LUMINOR,PAM01084,5400.0,EUR,France,2021,5400.0,4458.78,5608.44,844475.76
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam02020-radiomir---45mm.html,https://www.panerai.com/content/dam/rcq/pan/20/92/98/5/2092985.png,RADIOMIR,PAM02020,6500.0,EUR,France,2021,6500.0,5367.05,6750.9,1016498.6
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01075-luminor-left-handed---47mm.html,https://www.panerai.com/content/dam/rcq/pan/21/16/47/0/2116470.png,LUMINOR,PAM01075,9500.0,EUR,France,2021,9500.0,7844.15,9866.699999999999,1485651.8
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01122-luminor-marina-44mm---guillaume-nery-edition.html,https://www.panerai.com/content/dam/rcq/pan/21/28/65/2/2128652.png,LUMINOR,PAM01122,19000.0,EUR,France,2021,19000.0,15688.3,19733.399999999998,2971303.6
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam01074-submersible-bronzo-blu-abisso.html,https://www.panerai.com/content/dam/rcq/pan/21/33/34/4/2133344.png,SUBMERSIBLE,PAM01074,15500.0,EUR,France,2021,15500.0,12798.35,16098.3,2423958.2
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01116-luminor-marina-platinumtech---44mm.html,https://www.panerai.com/content/dam/rcq/pan/21/33/35/9/2133359.png,LUMINOR,PAM01116,38500.0,EUR,France,2021,38500.0,31789.45,39986.1,6020799.4
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam01164-submersible-goldtech---42mm.html,https://www.panerai.com/content/dam/rcq/pan/21/34/44/9/2134449.png,SUBMERSIBLE,PAM01164,27200.0,EUR,France,2021,27200.0,22459.04,28249.92,4253655.68
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01109-luminor-chrono.html,https://www.panerai.com/content/dam/rcq/pan/21/48/44/8/2148448.png,LUMINOR,PAM01109,8900.0,EUR,France,2021,8900.0,7348.73,9243.539999999999,1391821.16
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01110-luminor-chrono.html,https://www.panerai.com/content/dam/rcq/pan/21/48/47/5/2148475.png,LUMINOR,PAM01110,9700.0,EUR,France,2021,9700.0,8009.29,10074.42,1516928.68
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01111-luminor-chrono-goldtech-blu-notte.html,https://www.panerai.com/content/dam/rcq/pan/21/48/50/1/2148501.png,LUMINOR,PAM01111,26500.0,EUR,France,2021,26500.0,21881.05,27522.899999999998,4144186.6
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01157-luminor-marina-esteel--blu-profondo.html,https://www.panerai.com/content/dam/rcq/pan/21/48/51/9/2148519.png,LUMINOR,PAM01157,8500.0,EUR,France,2021,8500.0,7018.45,8828.1,1329267.4
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01303-luminor-chrono-luna-rossa.html,https://www.panerai.com/content/dam/rcq/pan/21/48/52/9/2148529.png,LUMINOR,PAM01303,9100.0,EUR,France,2021,9100.0,7513.87,9451.26,1423098.04
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01135-luminor-chrono-monopulsante-8-giorni-gmt-blu-notte.html,https://www.panerai.com/content/dam/rcq/pan/21/48/53/6/2148536.png,LUMINOR,PAM01135,21900.0,EUR,France,2021,21900.0,18082.829999999998,22745.34,3424818.36
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01218-luminor-chrono.html,https://www.panerai.com/content/dam/rcq/pan/21/48/54/1/2148541.png,LUMINOR,PAM01218,8900.0,EUR,France,2021,8900.0,7348.73,9243.539999999999,1391821.16
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam01280-piccolo-due-madreperla.html,https://www.panerai.com/content/dam/rcq/pan/21/48/54/2/2148542.png,LUMINOR-DUE,PAM01280,16400.0,EUR,France,2021,16400.0,13541.48,17033.04,2564704.16
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01356-luminor-marina-esteel--verde-smeraldo.html,https://www.panerai.com/content/dam/rcq/pan/21/48/55/3/2148553.png,LUMINOR,PAM01356,8500.0,EUR,France,2021,8500.0,7018.45,8828.1,1329267.4
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01358-luminor-marina-esteel-grigio-roccia.html,https://www.panerai.com/content/dam/rcq/pan/21/48/55/8/2148558.png,LUMINOR,PAM01358,8500.0,EUR,France,2021,8500.0,7018.45,8828.1,1329267.4
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00742-luminor-perpetual-calendar-goldtech.html,https://www.panerai.com/content/dam/rcq/pan/21/48/57/9/2148579.png,LUMINOR,PAM00742,46000.0,EUR,France,2021,46000.0,37982.2,47775.6,7193682.4
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam01225-submersible-elab-id.html,https://www.panerai.com/content/dam/rcq/pan/21/53/48/4/2153484.png,SUBMERSIBLE,PAM01225,60000.0,EUR,France,2021,60000.0,49542.0,62316.0,9383064.0
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam00715-luminor-perpetual-calendar-platinumtech.html,https://www.panerai.com/content/dam/rcq/pan/21/64/65/8/2164658.png,LUMINOR,PAM00715,66000.0,EUR,France,2021,66000.0,54496.2,68547.59999999999,10321370.4
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam01123-luminor-due---38mm.html,https://www.panerai.com/content/dam/rcq/pan/21/64/94/5/2164945.png,LUMINOR-DUE,PAM01123,6900.0,EUR,France,2021,6900.0,5697.33,7166.34,1079052.36
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam01124-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/21/64/96/3/2164963.png,LUMINOR-DUE,PAM01124,7200.0,EUR,France,2021,7200.0,5945.04,7477.92,1125967.68
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam01068-submersible-blu-notte.html,https://www.panerai.com/content/dam/rcq/pan/21/69/21/8/2169218.png,SUBMERSIBLE,PAM01068,10500.0,EUR,France,2021,10500.0,8669.85,10905.3,1642036.2
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam01163-submersible-chrono-paltrinieri-edition---47mm.html,https://www.panerai.com/content/dam/rcq/pan/21/69/24/2/2169242.png,SUBMERSIBLE,PAM01163,29500.0,EUR,France,2021,29500.0,24358.15,30638.7,4613339.8
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/radiomir/pam01243-radiomir-eilean---45mm.html,https://www.panerai.com/content/dam/rcq/pan/21/95/84/1/2195841.png,RADIOMIR,PAM01243,7900.0,EUR,France,2021,7900.0,6523.03,8204.94,1235436.76
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam01223-submersible---42mm.html,https://www.panerai.com/content/dam/rcq/pan/21/95/84/2/2195842.png,SUBMERSIBLE,PAM01223,8700.0,EUR,France,2021,8700.0,7183.59,9035.82,1360544.28
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam01273-piccolo-due.html,https://www.panerai.com/content/dam/rcq/pan/22/22/22/7/2222227.png,LUMINOR-DUE,PAM01273,6100.0,EUR,France,2021,6100.0,5036.7699999999995,6335.46,953944.84
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam01274-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/22/22/22/9/2222229.png,LUMINOR-DUE,PAM01274,6400.0,EUR,France,2021,6400.0,5284.48,6647.04,1000860.16
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01279-luminor--gmt.html,https://www.panerai.com/content/dam/rcq/pan/22/22/23/2/2222232.png,LUMINOR,PAM01279,9900.0,EUR,France,2021,9900.0,8174.43,10282.14,1548205.56
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam01250-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/22/22/24/6/2222246.png,LUMINOR-DUE,PAM01250,6400.0,EUR,France,2021,6400.0,5284.48,6647.04,1000860.16
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor-due/pam01249-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/22/22/26/2/2222262.png,LUMINOR-DUE,PAM01249,6400.0,EUR,France,2021,6400.0,5284.48,6647.04,1000860.16
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01664-luminor-marina-carbotech---44mm.html,https://www.panerai.com/content/dam/rcq/pan/22/22/26/5/2222265.png,LUMINOR,PAM01664,13500.0,EUR,France,2021,13500.0,11146.95,14021.1,2111189.4
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/submersible/pam01209-submersible-azzurro---42mm.html,https://www.panerai.com/content/dam/rcq/pan/22/22/26/6/2222266.png,SUBMERSIBLE,PAM01209,9500.0,EUR,France,2021,9500.0,7844.15,9866.699999999999,1485651.8
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01298-luminor-chrono--flyback-ceramica.html,https://www.panerai.com/content/dam/rcq/pan/22/24/33/8/2224338.png,LUMINOR,PAM01298,15500.0,EUR,France,2021,15500.0,12798.35,16098.3,2423958.2
Panerai,https://www.panerai.com/fr/fr/collections/watch-collection/luminor/pam01115-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/22/30/73/2/2230732.png,LUMINOR,PAM01115,27900.0,EUR,France,2021,27900.0,23037.03,28976.94,4363124.76
